0,3,0,3.0859375,3.056640625
0.1,3,0,3.0810546875,3.06640625
0.2,3,0,3.0615234375,3.0419921875
0.3,3,0,3.046875,3.0615234375
0.4,3,0,3.0419921875,3.037109375
0.5,3,0,3.0810546875,3.017578125
0.6,3,0,3.06640625,3.0712890625
0.7,3,0,3.095703125,3.06640625
0.8,3,0,3.0810546875,2.96875
0.9,3,0,3.0810546875,3.056640625
1,3,0,3.0712890625,3.0810546875
1.1,3,0,3.0712890625,3.0908203125
1.2,3,0,3.0859375,3.0615234375
1.3,3,0,3.076171875,3.076171875
1.4,3,0,3.076171875,3.0908203125
1.5,3,0,3.0712890625,3.0810546875
1.6,3,0,2.958984375,3.0712890625
1.7,3,0,2.96875,3.06640625
1.8,3,0,2.998046875,3.0712890625
1.9,3,0,2.9638671875,3.0712890625
2,3,0,2.9638671875,3.037109375
2.1,3,0,2.9638671875,3.056640625
2.2,3,0,2.978515625,3.095703125
2.3,3,0,3.0126953125,3.0908203125
2.4,3,0,3.0078125,3.1103515625
2.5,3,0,3.0029296875,3.095703125
2.6,3,0,2.96875,3.046875
2.7,3,0,2.9638671875,3.056640625
2.8,3,0,2.9931640625,3.0712890625
2.9,3,0,3.017578125,3.125
3,3,0,3.017578125,3.1103515625
3.1,3,0,2.958984375,2.9541015625
3.2,3,0,2.9931640625,3.076171875
3.3,3,0,3.0126953125,3.10546875
3.4,3,0,2.9931640625,3.0615234375
3.5,3,0,2.9736328125,3.0615234375
3.6,3,0,3.0029296875,3.0908203125
3.7,3,0,2.998046875,3.0615234375
3.8,3,0,3.0029296875,3.0908203125
3.9,3,0,3.0126953125,3.1103515625
4,3,0,3.02734375,3.095703125
4.1,3,0,2.9931640625,3.0908203125
4.2,3,0,2.9833984375,3.046875
4.3,3,0,2.9736328125,3.076171875
4.4,3,0,2.9736328125,3.056640625
4.5,3,0,2.98828125,3.06640625
4.6,3,0,3.0029296875,3.0859375
4.7,3,0,3.0029296875,3.095703125
4.8,3,0,2.9833984375,3.0712890625
4.9,3,0,2.9833984375,3.0615234375
5,3,0,2.9833984375,3.0908203125
5.1,3,0,2.9931640625,3.0712890625
5.2,3,0,2.98828125,3.0712890625
5.3,3,0,2.9931640625,3.0712890625
5.4,3,0,2.9833984375,3.0322265625
5.5,3,0,2.978515625,3.0712890625
5.6,3,0,2.9931640625,3.076171875
5.7,3,0,3.0029296875,3.076171875
5.8,3,0,3.0078125,3.0859375
5.9,3,0,3.0029296875,3.0810546875
6,3,0,2.98828125,3.0810546875
6.1,3,0,2.9833984375,3.1005859375
6.2,3,0,2.98828125,3.0712890625
6.3,3,0,2.9931640625,3.076171875
6.4,3,0,2.9931640625,3.095703125
6.5,3,0,2.998046875,3.0712890625
6.6,3,0,2.9931640625,3.1005859375
6.7,3,0,3.0029296875,3.076171875
6.8,3,0,2.9736328125,3.0908203125
6.9,3,0,2.98828125,3.06640625
7,3,0,2.98828125,3.0908203125
7.1,3,0,2.98828125,3.0908203125
7.2,3,0,2.9833984375,3.0810546875
7.3,3,0,2.998046875,3.0322265625
7.4,3,0,2.98828125,3.095703125
7.5,3,0,2.98828125,3.0859375
7.6,3,0,2.9833984375,3.1005859375
7.7,3,0,2.98828125,3.0615234375
7.8,3,0,2.98828125,3.076171875
7.9,3,0,2.9736328125,3.06640625
8,3,0,3.0029296875,3.0859375
8.1,3,0,2.9931640625,3.0908203125
8.2,3,0,2.9833984375,3.0859375
8.3,3,0,2.98828125,3.06640625
8.4,3,0,2.9736328125,3.0908203125
8.5,3,0,2.998046875,3.0810546875
8.6,3,0,2.98828125,3.0810546875
8.7,3,0,2.9931640625,3.0859375
8.8,3,0,2.978515625,3.0859375
8.9,3,0,2.9736328125,3.0712890625
9,3,0,2.978515625,2.919921875
9.1,3,0,2.9833984375,3.0908203125
9.2,3,0,3.02734375,3.0859375
9.3,3,0,3.017578125,3.0615234375
9.4,3,0,2.98828125,3.076171875
9.5,3,0,2.9931640625,3.0810546875
9.6,3,0,3.02734375,3.095703125
9.7,3,0,3.0224609375,3.0908203125
9.8,3,0,2.9833984375,3.056640625
9.9,3,0,2.98828125,3.095703125
10,3,0,3.0126953125,3.06640625
10.1,3,0,3.0029296875,3.076171875
10.2,3,0,2.98828125,3.1005859375
10.3,3,0,2.9736328125,3.076171875
10.4,3,0,2.98828125,3.0908203125
10.5,3,0,2.998046875,3.0712890625
10.6,3,0,3.017578125,3.076171875
10.7,3,0,2.98828125,3.056640625
10.8,3,0,2.978515625,3.0615234375
10.9,3,0,3.0126953125,3.0712890625
11,3,0,3.0419921875,3.095703125
11.1,3,0,2.998046875,3.1005859375
11.2,3,0,3.0126953125,3.0859375
11.3,3,0,2.9931640625,3.0810546875
11.4,3,0,3.0859375,3.0859375
11.5,3,0,3.06640625,3.0810546875
11.6,3,0,3.0859375,3.076171875
11.7,3,0,3.0078125,3.1005859375
11.8,3,0,2.98828125,3.0810546875
11.9,3,0,2.978515625,3.0615234375
12,3,0,2.9736328125,3.076171875
12.1,3,0,3.0859375,3.0859375
12.2,3,0,3.0859375,3.1005859375
12.3,3,0,3.076171875,3.0810546875
12.4,3,0,3.0810546875,3.0712890625
12.5,3,0,3.095703125,3.0810546875
12.6,3,0,3.0810546875,3.056640625
12.7,3,0,3.076171875,3.0859375
12.8,3,0,3.0712890625,3.0859375
12.9,3,0,3.076171875,3.0712890625
13,3,0,3.06640625,3.0908203125
13.1,3,0,3.1103515625,3.076171875
13.2,3,0,3.056640625,3.037109375
13.3,3,0,3.0712890625,3.0615234375
13.4,3,0,3.076171875,2.978515625
13.5,3,0,3.056640625,3.0859375
13.6,3,0,3.095703125,3.0810546875
13.7,3,0,3.1005859375,3.06640625
13.8,3,0,3.1005859375,3.0517578125
13.9,3,0,3.1103515625,3.0419921875
14,3,0,3.095703125,3.037109375
14.1,3,0,3.0908203125,3.1201171875
14.2,3,0,3.076171875,3.1005859375
14.3,3,0,3.1005859375,3.10546875
14.4,3,0,3.0859375,3.06640625
14.5,3,0,3.0712890625,3.0712890625
14.6,3,0,3.076171875,3.0859375
14.7,3,0,3.056640625,3.06640625
14.8,3,0,3.0810546875,3.0859375
14.9,3,0,3.0712890625,3.0224609375
15,3,0,3.1201171875,3.0859375
15.1,3,0,3.076171875,3.0810546875
15.2,3,0,3.02734375,3.02734375
15.3,3,0,3.076171875,3.1005859375
15.4,3,0,3.0419921875,3.0126953125
15.5,3,0,3.0859375,3.056640625
15.6,3,0,3.0810546875,3.095703125
15.7,3,0,3.056640625,3.0712890625
15.8,3,0,3.0615234375,3.056640625
15.9,3,0,3.06640625,3.0517578125
16,3,0,3.125,3.1201171875
16.1,3,0,3.0908203125,3.06640625
16.2,3,0,3.0517578125,3.0419921875
16.3,3,0,3.0712890625,3.095703125
16.4,3,0,3.06640625,3.056640625
16.5,3,0,3.0712890625,2.98828125
16.6,3,0,3.0908203125,3.0908203125
16.7,3,0,3.0712890625,3.0615234375
16.8,3,0,3.0859375,3.0810546875
16.9,3,0,3.095703125,3.076171875
17,3,0,3.06640625,3.06640625
17.1,3,0,3.0810546875,3.0908203125
17.2,3,0,3.0810546875,3.0712890625
17.3,3,0,3.06640625,3.0859375
17.4,3,0,3.0908203125,3.06640625
17.5,3,0,3.0517578125,3.0615234375
17.6,3,0,3.0908203125,3.0908203125
17.7,3,0,3.0908203125,3.0810546875
17.8,3,0,3.115234375,3.0810546875
17.9,3,0,3.095703125,3.0224609375
18,3,0,3.0908203125,3.076171875
18.1,3,0,3.095703125,3.046875
18.2,3,0,3.0810546875,3.0908203125
18.3,3,0,3.0615234375,3.0859375
18.4,3,0,3.0859375,3.1005859375
18.5,3,0,3.0908203125,3.056640625
18.6,3,0,3.0712890625,3.0859375
18.7,3,0,3.0908203125,3.0615234375
18.8,3,0,3.0712890625,3.076171875
18.9,3,0,3.0810546875,3.0859375
19,3,0,3.10546875,3.0908203125
19.1,3,0,3.1005859375,3.0712890625
19.2,3,0,3.0859375,3.0712890625
19.3,3,0,3.0908203125,3.076171875
19.4,3,0,3.125,3.076171875
19.5,3,0,3.0908203125,3.0712890625
19.6,3,0,3.0810546875,3.056640625
19.7,3,0,3.0712890625,3.06640625
19.8,3,0,3.095703125,3.0712890625
19.9,3,0,3.0810546875,3.076171875
20,3,0,3.06640625,3.0712890625
20.1,3,0,3.0810546875,3.056640625
20.2,3,0,3.0859375,3.095703125
20.3,3,0,3.0908203125,3.0615234375
20.4,3,0,3.1005859375,3.0712890625
20.5,3,0,3.06640625,3.095703125
20.6,3,0,3.0615234375,3.0615234375
20.7,3,0,3.0712890625,3.037109375
20.8,3,0,3.0712890625,3.076171875
20.9,3,0,3.095703125,3.056640625
21,3,0,3.1005859375,3.0615234375
21.1,3,0,3.095703125,3.0712890625
21.2,3,0,3.0859375,3.0810546875
21.3,3,0,3.0712890625,3.076171875
21.4,3,0,3.1298828125,3.046875
21.5,3,0,3.1396484375,3.06640625
21.6,3,0,3.0908203125,3.056640625
21.7,3,0,3.0859375,3.056640625
21.8,3,0,3.1005859375,3.0859375
21.9,3,0,3.0908203125,3.076171875
22,3,0,3.076171875,3.0810546875
22.1,3,0,3.0810546875,3.076171875
22.2,3,0,3.076171875,3.076171875
