0,3,0,2.7880859375,2.490234375
0.1,3,0,2.79296875,2.4755859375
0.2,3,0,2.8271484375,2.4658203125
0.3,3,0,2.822265625,2.4755859375
0.4,3,0,2.8173828125,2.4755859375
0.5,3,0,2.75390625,2.4658203125
0.6,3,0,2.7783203125,2.4853515625
0.7,3,0,2.8076171875,2.48046875
0.8,3,0,2.802734375,2.4658203125
0.9,3,0,2.7880859375,2.4951171875
1,3,0,2.8076171875,2.5
1.1,3,0,2.8076171875,2.4853515625
1.2,3,0,2.7734375,2.48046875
1.3,3,0,2.783203125,2.4755859375
1.4,3,0,2.8076171875,2.4658203125
1.5,3,0,2.8173828125,2.4462890625
1.6,3,0,2.8173828125,2.4658203125
1.7,3,0,2.7880859375,2.4853515625
1.8,3,0,2.7734375,2.51953125
1.9,3,0,2.7734375,2.509765625
2,3,0,2.79296875,2.490234375
2.1,3,0,2.822265625,2.3974609375
2.2,3,0,2.8125,2.490234375
2.3,3,0,2.8076171875,2.4853515625
2.4,3,0,2.7294921875,2.4853515625
2.5,3,0,2.8271484375,2.4951171875
2.6,3,0,2.7978515625,2.490234375
2.7,3,0,2.7978515625,2.4853515625
2.8,3,0,2.8173828125,2.4853515625
2.9,3,0,2.802734375,2.4951171875
3,3,0,2.7978515625,2.5
3.1,3,0,2.79296875,2.509765625
3.2,3,0,2.8125,2.48046875
3.3,3,0,2.802734375,2.48046875
3.4,3,0,2.7880859375,2.4951171875
3.5,3,0,2.83203125,2.509765625
3.6,3,0,2.802734375,2.5048828125
3.7,3,0,2.7880859375,2.5146484375
3.8,3,0,2.8271484375,2.490234375
3.9,3,0,2.8125,2.5
4,3,0,2.8369140625,2.4755859375
4.1,3,0,2.822265625,2.490234375
4.2,3,0,2.79296875,2.5048828125
4.3,3,0,2.8173828125,2.5048828125
4.4,3,0,2.8369140625,2.5146484375
4.5,3,0,2.8173828125,2.5048828125
4.6,3,0,2.802734375,2.5
4.7,3,0,2.763671875,2.4853515625
4.8,3,0,2.822265625,2.4951171875
